dig,dump,it
1670,1530,1778
1670,1530,1779
1670,1530,1780
1670,1530,1781
1670,1530,1782
1670,1530,1783
1670,1530,1784
1670,1530,1785
1670,1530,1786
1670,1530,1787
1670,1530,1788
1670,1530,1789
1670,1530,1790
1670,1530,1791
1670,1530,1792
1670,1530,1793
1670,1530,1794
1670,1530,1795
1670,1530,1796
1670,1530,1797
1670,1530,1798
1670,1530,1799
1670,1530,1800
1670,1530,1801
1670,1530,1802
1670,1530,1803
1670,1530,1804
1670,1530,1805
1670,1530,1806
1670,1530,1807
1670,1530,1808
1670,1530,1809
1670,1530,1810
1670,1530,1811
1670,1530,1812
1670,1530,1813
1670,1530,1814
1670,1530,1815
1670,1530,1816
1670,1530,1817
1670,1530,1818
1670,1530,1819
1670,1530,1820
1670,1530,1821
1670,1530,1822
1670,1530,1823
1670,1530,1824
1670,1530,1825
1670,1530,1826
1670,1530,1827
1670,1530,1828
1670,1530,1829
1670,1530,1830
1670,1530,1831
1670,1530,1832
1670,1530,1833
1670,1530,1834
1670,1530,1835
1670,1530,1836
1670,1530,1837
1670,1530,1838
1670,1530,1839
1670,1530,1840
1670,1530,1841
1670,1530,1842
1670,1530,1843
1670,1530,1844
1670,1530,1845
1670,1530,1846
1670,1530,1847
1670,1530,1848
1670,1530,1849
1670,1530,1850
1670,1530,1851
1670,1530,1852
1670,1530,1853
1670,1530,1854
1670,1530,1855
1670,1530,1856
1670,1530,1857
1670,1530,1858
1670,1530,1859
1670,1530,1860
1670,1530,1861
1670,1530,1862
1670,1530,1863
1670,1530,1864
1670,1530,1865
1670,1530,1866
1670,1530,1867
1670,1530,1868
1670,1530,1869
1670,1530,1870
1670,1530,1871
1670,1530,1872
1670,1530,1873
1670,1530,1874
1670,1530,1875
1670,1530,1876
1670,1530,1877
1670,1530,1878
1670,1530,1879
1670,1530,1880
1670,1530,1881
1670,1530,1882
1670,1530,1883
1670,1530,1884
1670,1530,1885
1670,1530,1886
1670,1530,1887
1670,1530,1888
1670,1530,1889
1670,1530,1890
1670,1530,1891
1670,1530,1892
1670,1530,1893
1670,1530,1894
1670,1530,1895
1670,1530,1896
1670,1530,1897
1670,1530,1898
1670,1530,1899
1670,1530,1900
1670,1530,1901
1670,1530,1902
1670,1530,1903
1670,1530,1904
1670,1530,1905
1670,1530,1906
1670,1530,1907
1670,1530,1908
1670,1530,1909
1670,1530,1910
1670,1530,1911
1670,1530,1912
1670,1530,1913
1670,1530,1914
1670,1530,1915
1670,1530,1916
1670,1530,1917
1670,1530,1918
1670,1530,1919
1670,1530,1920
1670,1530,1921
1670,1530,1922
1670,1530,1923
1670,1530,1924
1670,1530,1925
1670,1530,1926
1670,1530,1927
1670,1530,1928
1670,1530,1929
1670,1530,1930
1670,1530,1931
1670,1530,1932
1670,1530,1933
1670,1530,1934
1670,1530,1935
1670,1530,1936
1670,1530,1937
1670,1530,1938
1670,1530,1939
1670,1530,1940
1670,1530,1941
1670,1530,1942
1670,1530,1943
1670,1530,1944
1670,1530,1945
1670,1530,1946
1670,1530,1947
1670,1530,1948
1670,1530,1949
1670,1530,1950
1670,1530,1951
1670,1530,1952
1670,1530,1953
1670,1530,1954
1670,1530,1955
1670,1530,1956
1670,1530,1957
1670,1530,1958
1670,1530,1959
1670,1530,1960
1670,1530,1961
1670,1530,1962
1670,1530,1963
1670,1530,1964
1670,1530,1965
1670,1530,1966
1670,1530,1967
1670,1530,1968
1670,1530,1969
1670,1530,1970
1670,1530,1971
1670,1530,1972
1670,1530,1973
1670,1530,1974
1670,1530,1975
1670,1530,1976
1670,1530,1977
1670,1530,1978
1670,1530,1979
1670,1530,1980
1670,1530,1981
1670,1530,1982
1670,1530,1983
1670,1530,1984
1670,1530,1985
1670,1530,1986
1670,1530,1987
1670,1530,1988
1670,1530,1989
1670,1530,1990
1670,1530,1991
1670,1530,1992
1670,1530,1993
1670,1530,1994
1670,1530,1995
1670,1530,1996
1670,1530,1997
1670,1530,1998
1670,1530,1999
1670,1530,2000
1670,1530,2001
