dig,dump,it
2028,2028,1767
2028,2028,1768
2028,2028,1769
2028,2028,1770
2028,2028,1771
2028,2028,1772
2028,2028,1773
2028,2028,1774
2028,2028,1775
2028,2028,1776
2028,2028,1777
2028,2028,1778
2028,2028,1779
2028,2028,1780
2028,2028,1781
2028,2028,1782
2028,2028,1783
2028,2028,1784
2028,2028,1785
2028,2028,1786
2028,2028,1787
2028,2028,1788
2028,2028,1789
2028,2028,1790
2028,2028,1791
2028,2028,1792
2028,2028,1793
2028,2028,1794
2028,2028,1795
2028,2028,1796
2028,2028,1797
2028,2028,1798
2028,2028,1799
2028,2028,1800
2028,2028,1801
2028,2028,1802
2028,2028,1803
2028,2028,1804
2028,2028,1805
2028,2028,1806
2028,2028,1807
2028,2028,1808
2028,2028,1809
2028,2028,1810
2028,2028,1811
2028,2028,1812
2028,2028,1813
2028,2028,1814
2028,2028,1815
2028,2028,1816
2028,2028,1817
2028,2028,1818
2028,2028,1819
2028,2028,1820
2028,2028,1821
2028,2028,1822
2028,2028,1823
2028,2028,1824
2028,2028,1825
2028,2028,1826
2028,2028,1827
2028,2028,1828
2028,2028,1829
2028,2028,1830
2028,2028,1831
2028,2028,1832
2028,2028,1833
2028,2028,1834
2028,2028,1835
2028,2028,1836
2028,2028,1837
2028,2028,1838
2028,2028,1839
2028,2028,1840
2028,2028,1841
2028,2028,1842
2028,2028,1843
2028,2028,1844
2028,2028,1845
2028,2028,1846
2028,2028,1847
2028,2028,1848
2028,2028,1849
2028,2028,1850
2028,2028,1851
2028,2028,1852
2028,2028,1853
2028,2028,1854
2028,2028,1855
2028,2028,1856
2028,2028,1857
2028,2028,1858
2028,2028,1859
2028,2028,1860
2028,2028,1861
2028,2028,1862
2028,2028,1863
2028,2028,1864
2028,2028,1865
2028,2028,1866
2028,2028,1867
2028,2028,1868
2028,2028,1869
2028,2028,1870
2028,2028,1871
2028,2028,1872
2028,2028,1873
2028,2028,1874
2028,2028,1875
2028,2028,1876
2028,2028,1877
2028,2028,1878
2028,2028,1879
2028,2028,1880
2028,2028,1881
2028,2028,1882
2028,2028,1883
2028,2028,1884
2028,2028,1885
2028,2028,1886
2028,2028,1887
2028,2028,1888
2028,2028,1889
2028,2028,1890
2028,2028,1891
2028,2028,1892
2028,2028,1893
2028,2028,1894
2028,2028,1895
2028,2028,1896
2028,2028,1897
2028,2028,1898
2028,2028,1899
2028,2028,1900
2028,2028,1901
2028,2028,1902
2028,2028,1903
2028,2028,1904
2028,2028,1905
2028,2028,1906
2028,2028,1907
2028,2028,1908
2028,2028,1909
2028,2028,1910
2028,2028,1911
2028,2028,1912
2028,2028,1913
2028,2028,1914
2028,2028,1915
2028,2028,1916
2028,2028,1917
2028,2028,1918
2028,2028,1919
2028,2028,1920
2028,2028,1921
2028,2028,1922
2028,2028,1923
2028,2028,1924
2028,2028,1925
2028,2028,1926
2028,2028,1927
2028,2028,1928
2028,2028,1929
2028,2028,1930
2028,2028,1931
2028,2028,1932
2028,2028,1933
2028,2028,1934
2028,2028,1935
2028,2028,1936
2028,2028,1937
2028,2028,1938
2028,2028,1939
2028,2028,1940
2028,2028,1941
2028,2028,1942
2028,2028,1943
2028,2028,1944
2028,2028,1945
2028,2028,1946
2028,2028,1947
2028,2028,1948
2028,2028,1949
2028,2028,1950
2028,2028,1951
2028,2028,1952
2028,2028,1953
2028,2028,1954
2028,2028,1955
2028,2028,1956
2028,2028,1957
2028,2028,1958
2028,2028,1959
2028,2028,1960
2028,2028,1961
2028,2028,1962
2028,2028,1963
2028,2028,1964
2028,2028,1965
2028,2028,1966
2028,2028,1967
2028,2028,1968
2028,2028,1969
2028,2028,1970
2028,2028,1971
2028,2028,1972
2028,2028,1973
2028,2028,1974
2028,2028,1975
2028,2028,1976
2028,2028,1977
2028,2028,1978
2028,2028,1979
2028,2028,1980
2028,2028,1981
2028,2028,1982
2028,2028,1983
2028,2028,1984
2028,2028,1985
2028,2028,1986
2028,2028,1987
2028,2028,1988
2028,2028,1989
2028,2028,1990
2037,2028,1991
2046,2028,1992
2055,2028,1993
2064,2028,1994
2073,2028,1995
2082,2028,1996
2091,2028,1997
2100,2028,1998
2109,2028,1999
2118,2028,2000
2127,2028,2001
