dig,dump,it
2023,2028,1769
2023,2028,1770
2023,2028,1771
2023,2028,1772
2023,2028,1773
2023,2028,1774
2023,2028,1775
2023,2028,1776
2023,2028,1777
2023,2028,1778
2023,2028,1779
2023,2028,1780
2023,2028,1781
2023,2028,1782
2023,2028,1783
2023,2028,1784
2023,2028,1785
2023,2028,1786
2023,2028,1787
2023,2028,1788
2023,2028,1789
2023,2028,1790
2023,2028,1791
2023,2028,1792
2023,2028,1793
2023,2028,1794
2023,2028,1795
2023,2028,1796
2023,2028,1797
2023,2028,1798
2023,2028,1799
2023,2028,1800
2023,2028,1801
2023,2028,1802
2023,2028,1803
2023,2028,1804
2023,2028,1805
2023,2028,1806
2023,2028,1807
2023,2028,1808
2023,2028,1809
2023,2028,1810
2023,2028,1811
2023,2028,1812
2023,2028,1813
2023,2028,1814
2023,2028,1815
2023,2028,1816
2023,2028,1817
2023,2028,1818
2023,2028,1819
2023,2028,1820
2023,2028,1821
2023,2028,1822
2023,2028,1823
2023,2028,1824
2023,2028,1825
2023,2028,1826
2023,2028,1827
2023,2028,1828
2023,2028,1829
2023,2028,1830
2023,2028,1831
2023,2028,1832
2023,2028,1833
2023,2028,1834
2023,2028,1835
2023,2028,1836
2023,2028,1837
2023,2028,1838
2023,2028,1839
2023,2028,1840
2023,2028,1841
2023,2028,1842
2023,2028,1843
2023,2028,1844
2023,2028,1845
2023,2028,1846
2023,2028,1847
2023,2028,1848
2023,2028,1849
2023,2028,1850
2023,2028,1851
2023,2028,1852
2023,2028,1853
2023,2028,1854
2023,2028,1855
2023,2028,1856
2023,2028,1857
2023,2028,1858
2023,2028,1859
2023,2028,1860
2023,2028,1861
2023,2028,1862
2023,2028,1863
2023,2028,1864
2023,2028,1865
2023,2028,1866
2023,2028,1867
2023,2028,1868
2023,2028,1869
2023,2028,1870
2023,2028,1871
2023,2028,1872
2023,2028,1873
2023,2028,1874
2023,2028,1875
2023,2028,1876
2023,2028,1877
2023,2028,1878
2023,2028,1879
2023,2028,1880
2023,2028,1881
2023,2028,1882
2023,2028,1883
2023,2028,1884
2023,2028,1885
2023,2028,1886
2023,2028,1887
2023,2028,1888
2023,2028,1889
2023,2028,1890
2023,2028,1891
2023,2028,1892
2023,2028,1893
2023,2028,1894
2023,2028,1895
2023,2028,1896
2023,2028,1897
2028,2028,1898
2035,2028,1899
2044,2028,1900
2054,2028,1901
2065,2028,1902
2077,2028,1903
2083,2028,1904
2089,2028,1905
2095,2028,1906
2101,2028,1907
2107,2028,1908
2113,2028,1909
2120,2028,1910
2128,2028,1911
2137,2028,1912
2146,2028,1913
2155,2028,1914
2164,2028,1915
2173,2028,1916
2182,2028,1917
2191,2028,1918
2200,2028,1919
2209,2028,1920
2218,2028,1921
2227,2028,1922
2236,2028,1923
2245,2028,1924
2252,2028,1925
2260,2028,1926
2269,2028,1927
2278,2028,1928
2287,2028,1929
2296,2028,1930
2305,2028,1931
2314,2028,1932
2323,2028,1933
2330,2028,1934
2338,2028,1935
2347,2028,1936
2356,2028,1937
2365,2028,1938
2374,2028,1939
2381,2028,1940
2381,2028,1941
2381,2028,1942
2381,2028,1943
2381,2028,1944
2381,2028,1945
2381,2028,1946
2381,2028,1947
2381,2028,1948
2381,2028,1949
2381,2028,1950
2381,2028,1951
2381,2028,1952
2381,2028,1953
2381,2028,1954
2381,2028,1955
2381,2028,1956
2381,2028,1957
2381,2028,1958
2381,2028,1959
2381,2028,1960
2381,2028,1961
2381,2028,1962
2381,2028,1963
2381,2028,1964
2381,2028,1965
2381,2028,1966
2381,2028,1967
2381,2028,1968
2381,2028,1969
2381,2028,1970
2381,2028,1971
2381,2028,1972
2381,2028,1973
2381,2028,1974
2381,2028,1975
2381,2028,1976
2381,2028,1977
2381,2028,1978
2381,2028,1979
2381,2028,1980
2381,2028,1981
2381,2028,1982
2381,2028,1983
2381,2028,1984
2381,2028,1985
2381,2028,1986
2381,2028,1987
2381,2028,1988
2381,2028,1989
2381,2028,1990
2381,2028,1991
2381,2028,1992
2381,2028,1993
2381,2028,1994
2381,2028,1995
2381,2028,1996
2381,2028,1997
2381,2028,1998
2381,2028,1999
2381,2028,2000
2381,2028,2001
