dig,dump,it
1532,1539,1780
1532,1539,1781
1532,1539,1782
1532,1539,1783
1532,1539,1784
1532,1539,1785
1532,1539,1786
1532,1539,1787
1532,1539,1788
1532,1539,1789
1532,1539,1790
1532,1539,1791
1532,1539,1792
1532,1539,1793
1532,1539,1794
1532,1539,1795
1532,1539,1796
1532,1539,1797
1532,1539,1798
1532,1539,1799
1532,1539,1800
1532,1539,1801
1532,1539,1802
1532,1539,1803
1532,1539,1804
1532,1539,1805
1532,1539,1806
1532,1539,1807
1532,1539,1808
1532,1539,1809
1532,1539,1810
1532,1539,1811
1532,1539,1812
1532,1539,1813
1532,1539,1814
1532,1539,1815
1532,1539,1816
1532,1539,1817
1532,1539,1818
1532,1539,1819
1532,1539,1820
1532,1539,1821
1532,1539,1822
1532,1539,1823
1532,1539,1824
1532,1539,1825
1532,1539,1826
1532,1539,1827
1532,1539,1828
1532,1539,1829
1532,1539,1830
1532,1539,1831
1532,1539,1832
1532,1539,1833
1532,1539,1834
1532,1539,1835
1532,1539,1836
1532,1539,1837
1532,1539,1838
1532,1539,1839
1532,1539,1840
1532,1539,1841
1532,1539,1842
1532,1539,1843
1532,1539,1844
1532,1539,1845
1532,1539,1846
1532,1539,1847
1532,1539,1848
1532,1539,1849
1532,1539,1850
1532,1539,1851
1532,1539,1852
1532,1539,1853
1532,1539,1854
1532,1539,1855
1532,1539,1856
1532,1539,1857
1532,1539,1858
1532,1539,1859
1532,1539,1860
1532,1539,1861
1532,1539,1862
1532,1539,1863
1532,1539,1864
1532,1539,1865
1532,1539,1866
1532,1539,1867
1532,1539,1868
1532,1539,1869
1532,1539,1870
1532,1539,1871
1532,1539,1872
1532,1539,1873
1532,1539,1874
1532,1539,1875
1532,1539,1876
1532,1539,1877
1532,1539,1878
1532,1539,1879
1532,1539,1880
1532,1539,1881
1532,1539,1882
1532,1539,1883
1532,1539,1884
1532,1539,1885
1532,1539,1886
1532,1539,1887
1532,1539,1888
1532,1539,1889
1532,1539,1890
1532,1539,1891
1532,1539,1892
1532,1539,1893
1532,1539,1894
1532,1539,1895
1532,1539,1896
1532,1539,1897
1532,1539,1898
1532,1539,1899
1532,1539,1900
1532,1539,1901
1532,1539,1902
1532,1539,1903
1532,1539,1904
1532,1539,1905
1532,1539,1906
1532,1539,1907
1532,1539,1908
1532,1539,1909
1532,1539,1910
1532,1539,1911
1532,1539,1912
1532,1539,1913
1532,1539,1914
1532,1539,1915
1532,1539,1916
1532,1539,1917
1532,1539,1918
1532,1539,1919
1532,1539,1920
1532,1539,1921
1532,1539,1922
1532,1539,1923
1532,1539,1924
1532,1539,1925
1532,1539,1926
1532,1539,1927
1532,1539,1928
1532,1539,1929
1532,1539,1930
1532,1539,1931
1532,1539,1932
1532,1539,1933
1532,1539,1934
1532,1539,1935
1532,1539,1936
1532,1539,1937
1532,1539,1938
1532,1539,1939
1532,1539,1940
1532,1539,1941
1532,1539,1942
1532,1539,1943
1532,1539,1944
1532,1539,1945
1532,1539,1946
1532,1539,1947
1532,1539,1948
1532,1539,1949
1532,1539,1950
1532,1539,1951
1532,1539,1952
1532,1539,1953
1532,1539,1954
1532,1539,1955
1532,1539,1956
1532,1539,1957
1532,1539,1958
1532,1539,1959
1532,1539,1960
1532,1539,1961
1532,1539,1962
1532,1539,1963
1532,1539,1964
1532,1539,1965
1532,1539,1966
1532,1539,1967
1532,1539,1968
1532,1539,1969
1532,1539,1970
1532,1539,1971
1532,1539,1972
1532,1539,1973
1532,1539,1974
1532,1539,1975
1532,1539,1976
1532,1539,1977
1532,1539,1978
1532,1539,1979
1532,1539,1980
1532,1539,1981
1532,1539,1982
1532,1539,1983
1532,1539,1984
1532,1539,1985
1532,1539,1986
1532,1539,1987
1532,1539,1988
1532,1539,1989
1532,1539,1990
1532,1539,1991
1532,1539,1992
1532,1539,1993
1532,1539,1994
1532,1539,1995
1532,1539,1996
1532,1539,1997
1532,1539,1998
1532,1539,1999
1532,1539,2000
1532,1539,2001
