dig,dump,it
1210,769,644
1210,770,645
1210,770,646
1210,770,647
1210,770,648
1210,770,649
1210,770,650
1210,770,651
1210,770,652
1210,770,653
1210,770,654
1210,770,655
1210,770,656
1210,770,657
1210,770,658
1210,770,659
1203,770,660
1203,770,661
1203,770,662
1203,770,663
1203,770,664
1203,770,665
1203,770,666
1203,770,667
1203,770,668
1203,770,669
1203,770,670
1203,770,671
1203,770,672
1203,770,673
1203,770,674
1203,770,675
1203,770,676
1203,770,677
1203,770,678
1203,770,679
1203,770,680
1203,770,681
1203,770,682
1196,770,683
1196,770,684
1196,770,685
1196,770,686
1196,770,687
1196,770,688
1196,770,689
1196,770,690
1196,770,691
1196,770,692
1196,770,693
1196,770,694
1196,770,695
1196,770,696
1196,770,697
1196,770,698
1196,770,699
1196,770,700
1196,770,701
1196,770,702
1196,770,703
1196,770,704
1196,770,705
1196,770,706
1196,774,707
1196,776,708
1196,783,709
1196,786,710
1196,786,711
1196,786,712
1196,786,713
1196,786,714
1196,786,715
1196,786,716
1196,786,717
1196,810,718
1196,810,719
1196,820,720
1196,820,721
1196,822,722
1196,825,723
1196,825,724
1196,825,725
1196,825,726
1196,825,727
1196,825,728
1196,825,729
1196,825,730
1196,878,731
1196,878,732
1196,878,733
1196,878,734
1196,907,735
1196,907,736
1196,907,737
1196,907,738
1196,907,739
1196,944,740
1196,950,741
1196,950,742
1196,950,743
1196,970,744
1196,978,745
1196,978,746
1196,981,747
1196,988,748
1196,996,749
1196,996,750
1196,996,751
1196,1005,752
1196,1005,753
1196,1005,754
1196,1005,755
1196,1027,756
1196,1027,757
1196,1044,758
1196,1044,759
1196,1044,760
1196,1063,761
1196,1062,762
1196,1062,763
1196,1062,764
1196,1062,765
1196,1099,766
1196,1099,767
1196,1099,768
1196,1099,769
1196,1099,770
1196,1144,771
1196,1153,772
1196,1162,773
1196,1162,774
1196,1162,775
1196,1182,776
1196,1182,777
1196,1182,778
1196,1182,779
1196,1182,780
1196,1182,781
1196,1221,782
1196,1221,783
1196,1221,784
1196,1221,785
1196,1221,786
1196,1221,787
1196,1221,788
1196,1221,789
1196,1221,790
1196,1221,791
1196,1221,792
1196,1221,793
1196,1221,794
1196,1221,795
1196,1221,796
1196,1221,797
1196,1221,798
1196,1221,799
1196,1221,800
1196,1221,801
1196,1221,802
1196,1221,803
1196,1221,804
1196,1221,805
1196,1221,806
1196,1221,807
1196,1221,808
1196,1221,809
1196,1221,810
1196,1221,811
1196,1221,812
1196,1221,813
1196,1221,814
1196,1221,815
1196,1221,816
1196,1221,817
1196,1221,818
1196,1221,819
1196,1221,820
1196,1221,821
1196,1221,822
1196,1221,823
1196,1221,824
1196,1221,825
1196,1221,826
1196,1221,827
1196,1221,828
1196,1221,829
1196,1221,830
1196,1221,831
1196,1221,832
1196,1221,833
1196,1221,834
1196,1221,835
1196,1221,836
1196,1221,837
1196,1221,838
1196,1221,839
1196,1221,840
1196,1221,841
1196,1221,842
1196,1221,843
1196,1221,844
1196,1221,845
1196,1221,846
1196,1221,847
1196,1221,848
1196,1221,849
1196,1221,850
1196,1221,851
1196,1221,852
1196,1221,853
1196,1221,854
1196,1221,855
1196,1221,856
1196,1221,857
1196,1221,858
1196,1221,859
1196,1221,860
1196,1221,861
1196,1221,862
1196,1221,863
1196,1221,864
1196,1221,865
1196,1221,866
1196,1221,867
1196,1221,868
1196,1221,869
1196,1221,870
1196,1221,871
1196,1221,872
1196,1221,873
1196,1221,874
1196,1221,875
1196,1221,876
1196,1221,877
1196,1221,878
1196,1221,879
1196,1221,880
1196,1221,881
1196,1221,882
1196,1221,883
1196,1221,884
1196,1221,885
1196,1221,886
1196,1221,887
1196,1221,888
1196,1221,889
1196,1221,890
1196,1221,891
1196,1221,892
1196,1221,893
1196,1221,894
1196,1221,895
1196,1221,896
1196,1221,897
1196,1221,898
1196,1221,899
1196,1221,900
1196,1221,901
1196,1221,902
1196,1221,903
1196,1221,904
1196,1221,905
1196,1221,906
1196,1221,907
1196,1221,908
1196,1221,909
1196,1221,910
1196,1221,911
1196,1221,912
1196,1221,913
1196,1221,914
1196,1221,915
1196,1221,916
1196,1221,917
1196,1221,918
1196,1221,919
1196,1221,920
1196,1221,921
1196,1221,922
1196,1221,923
1196,1221,924
1196,1221,925
1196,1221,926
1196,1221,927
1196,1221,928
1196,1221,929
1196,1221,930
1196,1221,931
1196,1221,932
1196,1221,933
1196,1221,934
1196,1221,935
1196,1221,936
1196,1221,937
1196,1221,938
1196,1221,939
1196,1221,940
1196,1221,941
1196,1221,942
1196,1221,943
1196,1221,944
1196,1221,945
1196,1221,946
1196,1221,947
1196,1221,948
1196,1221,949
1196,1221,950
1196,1221,951
1196,1221,952
1196,1221,953
1196,1221,954
1196,1221,955
1196,1221,956
1196,1221,957
1196,1221,958
1196,1221,959
1196,1221,960
1196,1221,961
1196,1221,962
1196,1221,963
1196,1221,964
1196,1221,965
1196,1221,966
1196,1221,967
1196,1221,968
1196,1221,969
1196,1221,970
1196,1221,971
1196,1221,972
1196,1221,973
1196,1221,974
1196,1221,975
1196,1221,976
1196,1221,977
1196,1221,978
1196,1221,979
1196,1221,980
1196,1221,981
1196,1221,982
1196,1221,983
1196,1221,984
1196,1221,985
1196,1221,986
1196,1221,987
1196,1221,988
1196,1221,989
1196,1221,990
1196,1221,991
1196,1221,992
1196,1221,993
1196,1221,994
1196,1221,995
1196,1221,996
1196,1221,997
1196,1221,998
1196,1221,999
1196,1221,1000
1196,1221,1001
