dig,dump,it
959,459,662
959,459,663
959,459,664
959,459,665
953,506,666
953,515,667
953,522,668
953,529,669
953,529,670
953,544,671
953,544,672
953,544,673
953,544,674
953,560,675
953,560,676
953,560,677
953,568,678
953,576,679
953,576,680
953,589,681
953,598,682
953,607,683
953,607,684
953,625,685
953,632,686
953,632,687
953,632,688
953,632,689
953,632,690
953,632,691
953,672,692
953,681,693
953,681,694
953,681,695
953,681,696
953,681,697
953,718,698
953,727,699
953,727,700
953,727,701
953,748,702
953,757,703
953,757,704
953,769,705
953,778,706
953,778,707
953,796,708
953,803,709
953,803,710
953,816,711
953,816,712
953,816,713
953,824,714
953,824,715
953,842,716
953,842,717
953,842,718
953,842,719
953,842,720
953,842,721
953,842,722
953,842,723
953,842,724
953,907,725
953,907,726
953,920,727
953,929,728
953,929,729
953,947,730
953,953,731
953,953,732
953,953,733
953,953,734
953,953,735
953,953,736
953,953,737
953,953,738
953,953,739
953,953,740
953,953,741
953,953,742
953,953,743
953,953,744
953,953,745
953,953,746
953,953,747
953,953,748
953,953,749
953,953,750
953,953,751
953,953,752
953,953,753
953,953,754
953,953,755
953,953,756
953,953,757
953,953,758
953,953,759
953,953,760
953,953,761
953,953,762
953,953,763
953,953,764
953,953,765
953,953,766
953,953,767
953,953,768
953,953,769
953,953,770
953,953,771
953,953,772
953,953,773
953,953,774
953,953,775
953,953,776
953,953,777
953,953,778
953,953,779
953,953,780
953,953,781
953,953,782
953,953,783
953,953,784
953,953,785
953,953,786
953,953,787
953,953,788
953,953,789
953,953,790
953,953,791
953,953,792
953,953,793
953,953,794
953,953,795
953,953,796
953,953,797
953,953,798
953,953,799
953,953,800
953,953,801
953,953,802
953,953,803
953,953,804
953,953,805
953,953,806
953,953,807
953,953,808
953,953,809
953,953,810
953,953,811
953,953,812
953,953,813
953,953,814
953,953,815
953,953,816
953,953,817
953,953,818
953,953,819
953,953,820
953,953,821
953,953,822
953,953,823
953,953,824
953,953,825
953,953,826
953,953,827
953,953,828
953,953,829
953,953,830
953,953,831
953,953,832
953,953,833
953,953,834
953,953,835
953,953,836
953,953,837
953,953,838
953,953,839
953,953,840
953,953,841
953,953,842
953,953,843
953,953,844
953,953,845
953,953,846
953,953,847
953,953,848
953,953,849
953,953,850
953,953,851
953,953,852
953,953,853
953,953,854
953,953,855
953,953,856
953,953,857
953,953,858
953,953,859
953,953,860
953,953,861
953,953,862
953,953,863
953,953,864
953,953,865
953,953,866
953,953,867
953,953,868
953,953,869
953,953,870
953,953,871
953,953,872
953,953,873
953,953,874
953,953,875
953,953,876
953,953,877
953,953,878
953,953,879
953,953,880
953,953,881
953,953,882
953,953,883
953,953,884
953,953,885
953,953,886
953,953,887
953,953,888
953,953,889
953,953,890
953,953,891
953,953,892
953,953,893
953,953,894
953,953,895
953,953,896
953,953,897
953,953,898
953,953,899
953,953,900
953,953,901
953,953,902
953,953,903
953,953,904
953,953,905
953,953,906
953,953,907
953,953,908
953,953,909
953,953,910
953,953,911
953,953,912
953,953,913
953,953,914
953,953,915
953,953,916
953,953,917
953,953,918
953,953,919
953,953,920
953,953,921
953,953,922
953,953,923
953,953,924
953,953,925
953,953,926
953,953,927
953,953,928
953,953,929
953,953,930
953,953,931
953,953,932
953,953,933
953,953,934
953,953,935
953,953,936
953,953,937
953,953,938
953,953,939
953,953,940
953,953,941
953,953,942
953,953,943
953,953,944
953,953,945
953,953,946
953,953,947
953,953,948
953,953,949
953,953,950
953,953,951
953,953,952
953,953,953
953,953,954
953,953,955
953,953,956
953,953,957
953,953,958
953,953,959
953,953,960
953,953,961
953,953,962
953,953,963
953,953,964
953,953,965
953,953,966
953,953,967
953,953,968
953,953,969
953,953,970
953,953,971
953,953,972
953,953,973
953,953,974
953,953,975
953,953,976
953,953,977
953,953,978
953,953,979
953,953,980
953,953,981
953,953,982
953,953,983
953,953,984
953,953,985
953,953,986
953,953,987
953,953,988
953,953,989
953,953,990
953,953,991
953,953,992
953,953,993
953,953,994
953,953,995
953,953,996
953,953,997
953,953,998
953,953,999
953,953,1000
953,953,1001
